"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"GME00102268","DUSSELDORF, GM","2002-01-24","0.04","0.0",,"53","42"
"GME00102268","DUSSELDORF, GM","2002-01-25","0.04","0.0",,"49","37"
"GME00102268","DUSSELDORF, GM","2002-01-26","0.75","0.0",,"54","49"
"GME00102268","DUSSELDORF, GM","2002-01-27","0.20","0.0",,"56","49"
"GME00102268","DUSSELDORF, GM","2002-01-28","0.07","0.0",,"58","50"
"GME00102268","DUSSELDORF, GM","2002-01-29","0.00","0.0",,"53","44"
"GME00102268","DUSSELDORF, GM","2002-01-30","0.05","0.0",,"57","48"
"GME00102268","DUSSELDORF, GM","2002-01-31","0.00","0.0",,"54","44"
"GME00102268","DUSSELDORF, GM","2002-02-01","0.00","0.0",,"56","45"
"GME00102268","DUSSELDORF, GM","2002-02-02","0.00","0.0",,"63","49"
"GME00102268","DUSSELDORF, GM","2002-02-03","0.00","0.0",,"61","48"
"GME00102268","DUSSELDORF, GM","2002-02-04","0.07","0.0",,"57","44"
"GME00102268","DUSSELDORF, GM","2002-02-05","0.47","0.0",,"56","48"
"GME00102268","DUSSELDORF, GM","2002-02-06","0.02","0.0",,"49","41"
"GME00102268","DUSSELDORF, GM","2002-02-07","0.25","0.0",,"47","40"
"GME00102268","DUSSELDORF, GM","2002-02-08","0.01","0.0",,"54","41"
"GME00102268","DUSSELDORF, GM","2002-02-09","0.31","0.0",,"55","46"
"GME00102268","DUSSELDORF, GM","2002-02-10","0.10","0.0",,"50","42"
"GME00102268","DUSSELDORF, GM","2002-02-11","0.11","0.0",,"55","48"
"GME00102268","DUSSELDORF, GM","2002-02-12","0.35","0.0",,"57","46"
"GME00102268","DUSSELDORF, GM","2002-02-13","0.07","0.0",,"47","42"
"GME00102268","DUSSELDORF, GM","2002-02-14","0.00","0.0",,"42","32"
"GME00102268","DUSSELDORF, GM","2002-02-15","0.00","0.0",,"47","28"
"GME00102268","DUSSELDORF, GM","2002-02-16","0.00","0.0",,"50","29"
"GME00102268","DUSSELDORF, GM","2002-02-17","0.00","0.0",,"47","28"
"GME00102268","DUSSELDORF, GM","2002-02-18","0.04","0.0",,"44","32"
"GME00102268","DUSSELDORF, GM","2002-02-19","0.57","0.0",,"49","35"
"GME00102268","DUSSELDORF, GM","2002-02-20","0.36","0.0",,"49","35"
"GME00102268","DUSSELDORF, GM","2002-02-21","0.10","0.0",,"44","32"
"GME00102268","DUSSELDORF, GM","2002-02-22","0.48","0.0",,"50","34"
"GME00102268","DUSSELDORF, GM","2002-02-23","0.29","0.0",,"46","35"
"GME00102268","DUSSELDORF, GM","2002-02-24","0.23","0.0",,"43","33"
"GME00102268","DUSSELDORF, GM","2002-02-25","0.41","0.0",,"51","37"
"GME00102268","DUSSELDORF, GM","2002-02-26","0.27","0.0",,"57","45"
"GME00102268","DUSSELDORF, GM","2002-02-27","0.01","0.0",,"50","40"
"GME00102268","DUSSELDORF, GM","2002-02-28","0.26","0.0",,"47","38"
"GME00102268","DUSSELDORF, GM","2002-03-01","0.02","0.0",,"44","30"
"GME00102268","DUSSELDORF, GM","2002-03-02","0.00","0.0",,"45","24"
"GME00102268","DUSSELDORF, GM","2002-03-03","0.00","0.0",,"46","27"
"GME00102268","DUSSELDORF, GM","2002-03-04","0.00","0.0",,"50","40"
"GME00102268","DUSSELDORF, GM","2002-03-05","0.00","0.0",,"53","36"
"GME00102268","DUSSELDORF, GM","2002-03-06","0.05","0.0",,"49","38"
"GME00102268","DUSSELDORF, GM","2002-03-07","0.09","0.0",,"54","40"
"GME00102268","DUSSELDORF, GM","2002-03-08","0.00","0.0",,"55","33"
"GME00102268","DUSSELDORF, GM","2002-03-09","0.04","0.0",,"53","43"
"GME00102268","DUSSELDORF, GM","2002-03-10","0.00","0.0",,"54","34"
"GME00102268","DUSSELDORF, GM","2002-03-11","0.00","0.0",,"61","42"
"GME00102268","DUSSELDORF, GM","2002-03-12","0.17","0.0",,"60","44"
"GME00102268","DUSSELDORF, GM","2002-03-13","0.08","0.0",,"48","38"
"GME00102268","DUSSELDORF, GM","2002-03-14","0.24","0.0",,"42","36"
"GME00102268","DUSSELDORF, GM","2002-03-15","0.00","0.0",,"53","37"
"GME00102268","DUSSELDORF, GM","2002-03-16","0.00","0.0",,"62","44"
"GME00102268","DUSSELDORF, GM","2002-03-17","0.02","0.0",,"63","48"
"GME00102268","DUSSELDORF, GM","2002-03-18","0.44","0.0",,"61","47"
"GME00102268","DUSSELDORF, GM","2002-03-19","0.31","0.0",,"53","47"
"GME00102268","DUSSELDORF, GM","2002-03-20","0.54","0.0",,"59","47"
"GME00102268","DUSSELDORF, GM","2002-03-21","0.08","0.0",,"58","46"
"GME00102268","DUSSELDORF, GM","2002-03-22","0.05","0.0",,"51","38"
"GME00102268","DUSSELDORF, GM","2002-03-23","0.00","0.0",,"50","36"
"GME00102268","DUSSELDORF, GM","2002-03-24","0.00","0.0",,"47","30"
"GME00102268","DUSSELDORF, GM","2002-03-25","0.00","0.0",,"50","26"
"GME00102268","DUSSELDORF, GM","2002-03-26","0.00","0.0",,"51","30"
"GME00102268","DUSSELDORF, GM","2002-03-27","0.00","0.0",,"51","27"
"GME00102268","DUSSELDORF, GM","2002-03-28","0.00","0.0",,"60","27"
"GME00102268","DUSSELDORF, GM","2002-03-29","0.00","0.0",,"63","33"
"GME00102268","DUSSELDORF, GM","2002-03-30","0.00","0.0",,"58","36"
"GME00102268","DUSSELDORF, GM","2002-03-31","0.01","0.0",,"60","44"
"GME00102268","DUSSELDORF, GM","2002-04-01","0.00","0.0",,"67","48"
"GME00102268","DUSSELDORF, GM","2002-04-02","0.00","0.0",,"70","43"
"GME00102268","DUSSELDORF, GM","2002-04-03","0.00","0.0",,"70","49"
"GME00102268","DUSSELDORF, GM","2002-04-04","0.00","0.0",,"67","42"
"GME00102268","DUSSELDORF, GM","2002-04-05","0.00","0.0",,"60","34"
"GME00102268","DUSSELDORF, GM","2002-04-06","0.00","0.0",,"50","33"
"GME00102268","DUSSELDORF, GM","2002-04-07","0.00","0.0",,"57","29"
"GME00102268","DUSSELDORF, GM","2002-04-08","0.00","0.0",,"55","30"
"GME00102268","DUSSELDORF, GM","2002-04-09","0.00","0.0",,"56","32"
"GME00102268","DUSSELDORF, GM","2002-04-10","0.00","0.0",,"54","38"
"GME00102268","DUSSELDORF, GM","2002-04-11","0.00","0.0",,"54","38"
"GME00102268","DUSSELDORF, GM","2002-04-12","0.00","0.0",,"59","35"
"GME00102268","DUSSELDORF, GM","2002-04-13","0.00","0.0",,"48","44"
"GME00102268","DUSSELDORF, GM","2002-04-14","0.04","0.0",,"53","40"
"GME00102268","DUSSELDORF, GM","2002-04-15","0.52","0.0",,"46","38"
"GME00102268","DUSSELDORF, GM","2002-04-16","0.31","0.0",,"48","42"
"GME00102268","DUSSELDORF, GM","2002-04-17","0.05","0.0",,"51","44"
"GME00102268","DUSSELDORF, GM","2002-04-18","0.68","0.0",,"59","41"
"GME00102268","DUSSELDORF, GM","2002-04-19","0.15","0.0",,"52","39"
"GME00102268","DUSSELDORF, GM","2002-04-20","0.00","0.0",,"60","34"
"GME00102268","DUSSELDORF, GM","2002-04-21","0.00","0.0",,"68","38"
"GME00102268","DUSSELDORF, GM","2002-04-22","0.00","0.0",,"67","40"
"GME00102268","DUSSELDORF, GM","2002-04-23","0.00","0.0",,"66","51"
"GME00102268","DUSSELDORF, GM","2002-04-24","0.00","0.0",,"69","51"
"GME00102268","DUSSELDORF, GM","2002-04-25","0.00","0.0",,"65","47"
"GME00102268","DUSSELDORF, GM","2002-04-26","0.29","0.0",,"56","41"
"GME00102268","DUSSELDORF, GM","2002-04-27","0.12","0.0",,"55","43"
"GME00102268","DUSSELDORF, GM","2002-04-28","0.74","0.0",,"57","45"
"GME00102268","DUSSELDORF, GM","2002-04-29","0.17","0.0",,"55","40"
"GME00102268","DUSSELDORF, GM","2002-04-30","0.02","0.0",,"62","44"
"GME00102268","DUSSELDORF, GM","2002-05-01","0.06","0.0",,"61","48"
"GME00102268","DUSSELDORF, GM","2002-05-02","0.00","0.0",,"59","48"
"GME00102268","DUSSELDORF, GM","2002-05-03","0.09","0.0",,"54","44"
"GME00102268","DUSSELDORF, GM","2002-05-04","0.94","0.0",,"51","43"
"GME00102268","DUSSELDORF, GM","2002-05-05","0.16","0.0",,"51","42"
"GME00102268","DUSSELDORF, GM","2002-05-06","0.08","0.0",,"58","42"
"GME00102268","DUSSELDORF, GM","2002-05-07","0.00","0.0",,"67","40"
"GME00102268","DUSSELDORF, GM","2002-05-08","0.00","0.0",,"65","46"
"GME00102268","DUSSELDORF, GM","2002-05-09","0.00","0.0",,"79","53"
"GME00102268","DUSSELDORF, GM","2002-05-10","0.23","0.0",,"66","54"
"GME00102268","DUSSELDORF, GM","2002-05-11","0.00","0.0",,"65","53"
"GME00102268","DUSSELDORF, GM","2002-05-12","0.00","0.0",,"62","47"
"GME00102268","DUSSELDORF, GM","2002-05-13","0.06","0.0",,"71","45"
"GME00102268","DUSSELDORF, GM","2002-05-14","0.04","0.0",,"65","51"
"GME00102268","DUSSELDORF, GM","2002-05-15","0.00","0.0",,"68","47"
"GME00102268","DUSSELDORF, GM","2002-05-16","0.00","0.0",,"78","49"
"GME00102268","DUSSELDORF, GM","2002-05-17","0.00","0.0",,"78","50"
"GME00102268","DUSSELDORF, GM","2002-05-18","0.16","0.0",,"69","53"
"GME00102268","DUSSELDORF, GM","2002-05-19","0.00","0.0",,"69","49"
"GME00102268","DUSSELDORF, GM","2002-05-20","0.00","0.0",,"73","52"
"GME00102268","DUSSELDORF, GM","2002-05-21","0.00","0.0",,"78","58"
"GME00102268","DUSSELDORF, GM","2002-05-22","0.07","0.0",,"71","57"
"GME00102268","DUSSELDORF, GM","2002-05-23","0.00","0.0",,"67","53"
"GME00102268","DUSSELDORF, GM","2002-05-24","0.02","0.0",,"67","47"
"GME00102268","DUSSELDORF, GM","2002-05-25","0.04","0.0",,"64","47"
"GME00102268","DUSSELDORF, GM","2002-05-26","0.00","0.0",,"66","50"
"GME00102268","DUSSELDORF, GM","2002-05-27","0.00","0.0",,"69","49"
"GME00102268","DUSSELDORF, GM","2002-05-28","0.02","0.0",,"69","54"
"GME00102268","DUSSELDORF, GM","2002-05-29","0.00","0.0",,"65","49"
"GME00102268","DUSSELDORF, GM","2002-05-30","0.07","0.0",,"67","46"
"GME00102268","DUSSELDORF, GM","2002-05-31","0.00","0.0",,"69","47"
"GME00102268","DUSSELDORF, GM","2002-06-01","0.00","0.0",,"70","41"
"GME00102268","DUSSELDORF, GM","2002-06-02","0.00","0.0",,"77","45"
"GME00102268","DUSSELDORF, GM","2002-06-03","0.15","0.0",,"78","59"
"GME00102268","DUSSELDORF, GM","2002-06-04","0.00","0.0",,"79","55"
"GME00102268","DUSSELDORF, GM","2002-06-05","0.14","0.0",,"74","60"
"GME00102268","DUSSELDORF, GM","2002-06-06","0.00","0.0",,"73","58"
"GME00102268","DUSSELDORF, GM","2002-06-07","0.00","0.0",,"68","55"
"GME00102268","DUSSELDORF, GM","2002-06-08","0.00","0.0",,"73","55"
"GME00102268","DUSSELDORF, GM","2002-06-09","0.07","0.0",,"76","55"
"GME00102268","DUSSELDORF, GM","2002-06-10","0.07","0.0",,"64","53"
"GME00102268","DUSSELDORF, GM","2002-06-11","0.40","0.0",,"65","52"
"GME00102268","DUSSELDORF, GM","2002-06-12","0.31","0.0",,"68","54"
"GME00102268","DUSSELDORF, GM","2002-06-13","0.04","0.0",,"63","54"
"GME00102268","DUSSELDORF, GM","2002-06-14","0.44","0.0",,"77","56"
"GME00102268","DUSSELDORF, GM","2002-06-15","0.00","0.0",,"71","61"
"GME00102268","DUSSELDORF, GM","2002-06-16","0.04","0.0",,"77","59"
"GME00102268","DUSSELDORF, GM","2002-06-17","0.00","0.0",,"92","60"
"GME00102268","DUSSELDORF, GM","2002-06-18","0.00","0.0",,"95","63"
"GME00102268","DUSSELDORF, GM","2002-06-19","0.57","0.0",,"77","60"
"GME00102268","DUSSELDORF, GM","2002-06-20","0.00","0.0",,"74","58"
"GME00102268","DUSSELDORF, GM","2002-06-21","0.00","0.0",,"75","55"
"GME00102268","DUSSELDORF, GM","2002-06-22","0.02","0.0",,"80","54"
"GME00102268","DUSSELDORF, GM","2002-06-23","0.00","0.0",,"73","57"
"GME00102268","DUSSELDORF, GM","2002-06-24","0.00","0.0",,"73","53"
"GME00102268","DUSSELDORF, GM","2002-06-25","0.00","0.0",,"75","48"
"GME00102268","DUSSELDORF, GM","2002-06-26","0.00","0.0",,"78","52"
"GME00102268","DUSSELDORF, GM","2002-06-27","0.02","0.0",,"71","52"
"GME00102268","DUSSELDORF, GM","2002-06-28","0.02","0.0",,"67","47"
"GME00102268","DUSSELDORF, GM","2002-06-29","0.00","0.0",,"68","47"
"GME00102268","DUSSELDORF, GM","2002-06-30","0.07","0.0",,"69","50"
"GME00102268","DUSSELDORF, GM","2002-07-01","0.65","0.0",,"61","54"
"GME00102268","DUSSELDORF, GM","2002-07-02","0.22","0.0",,"66","54"
"GME00102268","DUSSELDORF, GM","2002-07-03","0.32","0.0",,"65","55"
"GME00102268","DUSSELDORF, GM","2002-07-04","0.07","0.0",,"69","55"
"GME00102268","DUSSELDORF, GM","2002-07-05","0.02","0.0",,"74","56"
"GME00102268","DUSSELDORF, GM","2002-07-06","0.00","0.0",,"71","56"
"GME00102268","DUSSELDORF, GM","2002-07-07","0.00","0.0",,"71","57"
"GME00102268","DUSSELDORF, GM","2002-07-08","0.00","0.0",,"83","58"
"GME00102268","DUSSELDORF, GM","2002-07-09","0.01","0.0",,"85","62"
"GME00102268","DUSSELDORF, GM","2002-07-10","0.67","0.0",,"67","54"
"GME00102268","DUSSELDORF, GM","2002-07-11","0.00","0.0",,"71","52"
"GME00102268","DUSSELDORF, GM","2002-07-12","0.09","0.0",,"75","51"
"GME00102268","DUSSELDORF, GM","2002-07-13","0.30","0.0",,"73","61"
"GME00102268","DUSSELDORF, GM","2002-07-14","0.03","0.0",,"72","62"
"GME00102268","DUSSELDORF, GM","2002-07-15","0.00","0.0",,"79","61"
"GME00102268","DUSSELDORF, GM","2002-07-16","0.00","0.0",,"75","59"
"GME00102268","DUSSELDORF, GM","2002-07-17","0.00","0.0",,"71","58"
"GME00102268","DUSSELDORF, GM","2002-07-18","0.00","0.0",,"72","57"
"GME00102268","DUSSELDORF, GM","2002-07-19","0.00","0.0",,"67","51"
"GME00102268","DUSSELDORF, GM","2002-07-20","0.31","0.0",,"76","48"
"GME00102268","DUSSELDORF, GM","2002-07-21","0.04","0.0",,"67","54"
"GME00102268","DUSSELDORF, GM","2002-07-22","0.00","0.0",,"67","55"
"GME00102268","DUSSELDORF, GM","2002-07-23","0.06","0.0",,"70","59"
"GME00102268","DUSSELDORF, GM","2002-07-24","0.07","0.0",,"71","59"
"GME00102268","DUSSELDORF, GM","2002-07-25","0.06","0.0",,"70","56"
"GME00102268","DUSSELDORF, GM","2002-07-26","0.02","0.0",,"73","58"
"GME00102268","DUSSELDORF, GM","2002-07-27","0.00","0.0",,"81","58"
"GME00102268","DUSSELDORF, GM","2002-07-28","0.00","0.0",,"85","62"
"GME00102268","DUSSELDORF, GM","2002-07-29","0.00","0.0",,"89","61"
"GME00102268","DUSSELDORF, GM","2002-07-30","0.00","0.0",,"91","65"
"GME00102268","DUSSELDORF, GM","2002-07-31","0.08","0.0",,"81","65"
"GME00102268","DUSSELDORF, GM","2002-08-01","0.12","0.0",,"69","56"
"GME00102268","DUSSELDORF, GM","2002-08-02","0.00","0.0",,"77","57"
"GME00102268","DUSSELDORF, GM","2002-08-03","0.06","0.0",,"69","57"
"GME00102268","DUSSELDORF, GM","2002-08-04","0.00","0.0",,"75","57"
"GME00102268","DUSSELDORF, GM","2002-08-05","0.03","0.0",,"69","57"
"GME00102268","DUSSELDORF, GM","2002-08-06","0.15","0.0",,"67","54"
"GME00102268","DUSSELDORF, GM","2002-08-07","0.00","0.0",,"75","52"
"GME00102268","DUSSELDORF, GM","2002-08-08","0.00","0.0",,"76","58"
"GME00102268","DUSSELDORF, GM","2002-08-09","0.12","0.0",,"75","59"
"GME00102268","DUSSELDORF, GM","2002-08-10","0.00","0.0",,"74","59"
"GME00102268","DUSSELDORF, GM","2002-08-11","0.00","0.0",,"71","60"
"GME00102268","DUSSELDORF, GM","2002-08-12","0.01","0.0",,"74","58"
"GME00102268","DUSSELDORF, GM","2002-08-13","0.00","0.0",,"74","58"
"GME00102268","DUSSELDORF, GM","2002-08-14","0.00","0.0",,"79","55"
"GME00102268","DUSSELDORF, GM","2002-08-15","0.00","0.0",,"84","57"
"GME00102268","DUSSELDORF, GM","2002-08-16","0.00","0.0",,"85","58"
"GME00102268","DUSSELDORF, GM","2002-08-17","0.00","0.0",,"86","59"
"GME00102268","DUSSELDORF, GM","2002-08-18","0.00","0.0",,"87","63"
"GME00102268","DUSSELDORF, GM","2002-08-19","0.80","0.0",,"89","66"
"GME00102268","DUSSELDORF, GM","2002-08-20","0.49","0.0",,"82","63"
"GME00102268","DUSSELDORF, GM","2002-08-21","0.67","0.0",,"66","61"
"GME00102268","DUSSELDORF, GM","2002-08-22","0.00","0.0",,"69","61"
"GME00102268","DUSSELDORF, GM","2002-08-23","0.00","0.0",,"73","59"
"GME00102268","DUSSELDORF, GM","2002-08-24","0.50","0.0",,"70","60"
"GME00102268","DUSSELDORF, GM","2002-08-25","0.00","0.0",,"72","60"
"GME00102268","DUSSELDORF, GM","2002-08-26","0.00","0.0",,"78","59"
"GME00102268","DUSSELDORF, GM","2002-08-27","0.03","0.0",,"71","63"
"GME00102268","DUSSELDORF, GM","2002-08-28","0.00","0.0",,"80","66"
"GME00102268","DUSSELDORF, GM","2002-08-29","0.00","0.0",,"76","60"
"GME00102268","DUSSELDORF, GM","2002-08-30","0.00","0.0",,"75","57"
"GME00102268","DUSSELDORF, GM","2002-08-31","0.00","0.0",,"74","56"
"GME00102268","DUSSELDORF, GM","2002-09-01","0.00","0.0",,"68","50"
"GME00102268","DUSSELDORF, GM","2002-09-02","0.00","0.0",,"73","51"
"GME00102268","DUSSELDORF, GM","2002-09-03","0.04","0.0",,"71","49"
"GME00102268","DUSSELDORF, GM","2002-09-04","0.02","0.0",,"73","53"
"GME00102268","DUSSELDORF, GM","2002-09-05","0.00","0.0",,"73","57"
"GME00102268","DUSSELDORF, GM","2002-09-06","0.00","0.0",,"72","55"
"GME00102268","DUSSELDORF, GM","2002-09-07","0.00","0.0",,"73","57"
"GME00102268","DUSSELDORF, GM","2002-09-08","0.00","0.0",,"78","59"
"GME00102268","DUSSELDORF, GM","2002-09-09","0.01","0.0",,"82","56"
"GME00102268","DUSSELDORF, GM","2002-09-10","0.33","0.0",,"63","56"
"GME00102268","DUSSELDORF, GM","2002-09-11","0.01","0.0",,"64","55"
"GME00102268","DUSSELDORF, GM","2002-09-12","0.00","0.0",,"72","51"
"GME00102268","DUSSELDORF, GM","2002-09-13","0.00","0.0",,"73","49"
"GME00102268","DUSSELDORF, GM","2002-09-14","0.00","0.0",,"67","49"
"GME00102268","DUSSELDORF, GM","2002-09-15","0.00","0.0",,"69","49"
"GME00102268","DUSSELDORF, GM","2002-09-16","0.00","0.0",,"67","44"
"GME00102268","DUSSELDORF, GM","2002-09-17","0.00","0.0",,"65","50"
"GME00102268","DUSSELDORF, GM","2002-09-18","0.00","0.0",,"62","51"
"GME00102268","DUSSELDORF, GM","2002-09-19","0.00","0.0",,"67","50"
"GME00102268","DUSSELDORF, GM","2002-09-20","0.00","0.0",,"68","47"
"GME00102268","DUSSELDORF, GM","2002-09-21","0.02","0.0",,"62","50"
"GME00102268","DUSSELDORF, GM","2002-09-22","0.19","0.0",,"63","43"
"GME00102268","DUSSELDORF, GM","2002-09-23","0.00","0.0",,"60","43"
"GME00102268","DUSSELDORF, GM","2002-09-24","0.01","0.0",,"59","39"
"GME00102268","DUSSELDORF, GM","2002-09-25","0.16","0.0",,"55","38"
"GME00102268","DUSSELDORF, GM","2002-09-26","0.08","0.0",,"58","47"
"GME00102268","DUSSELDORF, GM","2002-09-27","0.04","0.0",,"64","45"
"GME00102268","DUSSELDORF, GM","2002-09-28","0.00","0.0",,"63","45"
"GME00102268","DUSSELDORF, GM","2002-09-29","0.00","0.0",,"67","44"
"GME00102268","DUSSELDORF, GM","2002-09-30","0.00","0.0",,"66","44"
"GME00102268","DUSSELDORF, GM","2002-10-01","0.00","0.0",,"70","47"
"GME00102268","DUSSELDORF, GM","2002-10-02","0.00","0.0",,"67","51"
"GME00102268","DUSSELDORF, GM","2002-10-03","0.12","0.0",,"63","56"
"GME00102268","DUSSELDORF, GM","2002-10-04","0.00","0.0",,"65","46"
"GME00102268","DUSSELDORF, GM","2002-10-05","0.45","0.0",,"56","44"
"GME00102268","DUSSELDORF, GM","2002-10-06","0.04","0.0",,"56","36"
"GME00102268","DUSSELDORF, GM","2002-10-07","0.05","0.0",,"53","34"
"GME00102268","DUSSELDORF, GM","2002-10-08","0.00","0.0",,"55","39"
"GME00102268","DUSSELDORF, GM","2002-10-09","0.00","0.0",,"61","35"
"GME00102268","DUSSELDORF, GM","2002-10-10","0.00","0.0",,"56","40"
"GME00102268","DUSSELDORF, GM","2002-10-11","0.00","0.0",,"53","38"
"GME00102268","DUSSELDORF, GM","2002-10-12","0.00","0.0",,"50","42"
"GME00102268","DUSSELDORF, GM","2002-10-13","0.02","0.0",,"52","45"
"GME00102268","DUSSELDORF, GM","2002-10-14","0.09","0.0",,"56","47"
"GME00102268","DUSSELDORF, GM","2002-10-15","0.01","0.0",,"56","48"
"GME00102268","DUSSELDORF, GM","2002-10-16","0.08","0.0",,"60","51"
"GME00102268","DUSSELDORF, GM","2002-10-17","0.00","0.0",,"58","42"
"GME00102268","DUSSELDORF, GM","2002-10-18","0.31","0.0",,"53","39"
"GME00102268","DUSSELDORF, GM","2002-10-19","0.05","0.0",,"52","36"
"GME00102268","DUSSELDORF, GM","2002-10-20","0.02","0.0",,"51","36"
"GME00102268","DUSSELDORF, GM","2002-10-21","0.03","0.0",,"61","46"
"GME00102268","DUSSELDORF, GM","2002-10-22","0.06","0.0",,"62","53"
"GME00102268","DUSSELDORF, GM","2002-10-23","0.04","0.0",,"58","40"
"GME00102268","DUSSELDORF, GM","2002-10-24","0.05","0.0",,"54","39"
"GME00102268","DUSSELDORF, GM","2002-10-25","0.36","0.0",,"56","49"
"GME00102268","DUSSELDORF, GM","2002-10-26","0.25","0.0",,"59","46"
"GME00102268","DUSSELDORF, GM","2002-10-27","0.26","0.0",,"63","45"
"GME00102268","DUSSELDORF, GM","2002-10-28","0.00","0.0",,"55","40"
"GME00102268","DUSSELDORF, GM","2002-10-29","0.06","0.0",,"52","39"
"GME00102268","DUSSELDORF, GM","2002-10-30","0.02","0.0",,"54","47"
"GME00102268","DUSSELDORF, GM","2002-10-31","0.00","0.0",,"52","36"
"GME00102268","DUSSELDORF, GM","2002-11-01","0.46","0.0",,"57","35"
"GME00102268","DUSSELDORF, GM","2002-11-02","0.27","0.0",,"60","49"
"GME00102268","DUSSELDORF, GM","2002-11-03","0.15","0.0",,"58","47"
"GME00102268","DUSSELDORF, GM","2002-11-04","0.00","0.0",,"53","43"
"GME00102268","DUSSELDORF, GM","2002-11-05","0.00","0.0",,"49","38"
"GME00102268","DUSSELDORF, GM","2002-11-06","0.15","0.0",,"53","36"
"GME00102268","DUSSELDORF, GM","2002-11-07","0.28","0.0",,"48","41"
"GME00102268","DUSSELDORF, GM","2002-11-08","0.58","0.0",,"49","35"
"GME00102268","DUSSELDORF, GM","2002-11-09","0.01","0.0",,"52","34"
"GME00102268","DUSSELDORF, GM","2002-11-10","0.62","0.0",,"47","30"
"GME00102268","DUSSELDORF, GM","2002-11-11","0.00","0.0",,"54","45"
"GME00102268","DUSSELDORF, GM","2002-11-12","0.07","0.0",,"56","45"
"GME00102268","DUSSELDORF, GM","2002-11-13","0.07","0.0",,"54","47"
"GME00102268","DUSSELDORF, GM","2002-11-14","0.00","0.0",,"56","47"
"GME00102268","DUSSELDORF, GM","2002-11-15","0.01","0.0",,"50","41"
"GME00102268","DUSSELDORF, GM","2002-11-16","0.50","0.0",,"49","40"
"GME00102268","DUSSELDORF, GM","2002-11-17","0.03","0.0",,"53","46"
"GME00102268","DUSSELDORF, GM","2002-11-18","0.00","0.0",,"51","44"
"GME00102268","DUSSELDORF, GM","2002-11-19","0.00","0.0",,"51","41"
"GME00102268","DUSSELDORF, GM","2002-11-20","0.00","0.0",,"51","35"
"GME00102268","DUSSELDORF, GM","2002-11-21","0.00","0.0",,"54","47"
"GME00102268","DUSSELDORF, GM","2002-11-22","0.00","0.0",,"53","43"
"GME00102268","DUSSELDORF, GM","2002-11-23","0.05","0.0",,"54","42"
"GME00102268","DUSSELDORF, GM","2002-11-24","0.11","0.0",,"50","39"
"GME00102268","DUSSELDORF, GM","2002-11-25","0.13","0.0",,"50","42"
"GME00102268","DUSSELDORF, GM","2002-11-26","0.00","0.0",,"50","38"
"GME00102268","DUSSELDORF, GM","2002-11-27","0.00","0.0",,"53","33"
"GME00102268","DUSSELDORF, GM","2002-11-28","0.01","0.0",,"54","47"
"GME00102268","DUSSELDORF, GM","2002-11-29","0.01","0.0",,"52","45"
"GME00102268","DUSSELDORF, GM","2002-11-30","0.00","0.0",,"48","44"
"GME00102268","DUSSELDORF, GM","2002-12-01","0.19","0.0",,"49","41"
"GME00102268","DUSSELDORF, GM","2002-12-02","0.07","0.0",,"47","42"
"GME00102268","DUSSELDORF, GM","2002-12-03","0.00","0.0",,"51","39"
"GME00102268","DUSSELDORF, GM","2002-12-04","0.00","0.0",,"48","36"
"GME00102268","DUSSELDORF, GM","2002-12-05","0.00","0.0",,"46","34"
"GME00102268","DUSSELDORF, GM","2002-12-06","0.00","0.0",,"40","33"
"GME00102268","DUSSELDORF, GM","2002-12-07","0.00","0.0",,"35","29"
"GME00102268","DUSSELDORF, GM","2002-12-08","0.00","0.0",,"34","25"
"GME00102268","DUSSELDORF, GM","2002-12-09","0.00","0.0",,"27","18"
"GME00102268","DUSSELDORF, GM","2002-12-10","0.00","0.0",,"29","17"
"GME00102268","DUSSELDORF, GM","2002-12-11","0.00","0.0",,"28","13"
